2 columns with right bar,與右 2 列欄,module,Magento_Theme,
3 columns,3 列,module,Magento_Theme,
Dictionary (Translation on Storefront side),譯文,module,Magento_Translation,
Embedded (Translation on Admin side),嵌入式 (Admin 一邊翻譯),module,Magento_Translation,
"Error while translating phrase ""%s"" in file %s.","翻譯出錯在文件%s 中短語""%s""。",module,Magento_Translation,
"Error while generating js translation dictionary: ""%s""","生成的 js 翻譯詞典時出錯:""%s""",module,Magento_Translation,
Translation Strategy,翻譯策略,module,Magento_Translation,
Translations,翻譯,module,Magento_Translation,
Translation files,翻譯文件,module,Magento_Translation,
"Condition type ""%1"" is not allowed","不允許使用條件類型""%1""",module,Magento_Ui,
"The configuration parameter ""formElement"" is a required for ""%1"" field.","formElement的配置參數為""%1""字段必需的。",module,Magento_Ui,
Remove %1,刪除%1,module,Magento_Ui,
Add New %1,新增 %1,module,Magento_Ui,
New %1,新 %1,module,Magento_Ui,
Please select item(s).,請選擇項目。,module,Magento_Ui,
Invalid XML in file %1:\n%2,文件%1:\n%2中的XML無效,module,Magento_Ui,
.,.,module,Magento_Ui,
Unsupported bookmark action.,不支持書簽操作。,module,Magento_Ui,
"Parameter ""class"" must be present.",類參數必須存在。,module,Magento_Ui,
"Parameter ""sortOrder"" must be present.",類參數必須存在。,module,Magento_Ui,
Invalid UI Component element name: '%1',無效的 UI 組件元素名稱: '%1',module,Magento_Ui,
"Bookmark with id ""%1"" does not exist.","Id 為""%1""的書簽不存在。",module,Magento_Ui,
Invalid UI Component element name: '',無效的UI組件元素名稱：“,module,Magento_Ui,
Cancel,取消,module,Magento_Ui,
Back,后退,module,Magento_Ui,
Next,下一個,module,Magento_Ui,
Changes have been made to this section that have not been saved.,已更改尚未保存此節。,module,Magento_Ui,
This tab contains invalid data. Please resolve this before saving.,此選項卡包含無效數據。請在保存前解決此問題。,module,Magento_Ui,
Assign,指定,module,Magento_Ui,
Options,選項,module,Magento_Ui,
records found,找到的記錄,module,Magento_Ui,
selected,選定,module,Magento_Ui,
of,為,module,Magento_Ui,
Filters,篩選,module,Magento_Ui,
Add,添加,module,Magento_Ui,
Something went wrong.,未知錯誤,module,Magento_Ui,
Yes,是,module,Magento_Ui,
No,否,module,Magento_Ui,
Done,完成,module,Magento_Ui,
options,選項,module,Magento_Ui,
Select...,選擇...,module,Magento_Ui,
Selected,已選,module,Magento_Ui,
Select All,全部選中,module,Magento_Ui,
Deselect All,取消全選,module,Magento_Ui,
Select All on This Page,選擇這一頁上的所有內容,module,Magento_Ui,
Deselect All on This Page,取消選擇此頁面上的所有,module,Magento_Ui,
On,在,module,Magento_Ui,
Off,關閉,module,Magento_Ui,
Go to Details Page,轉到詳細信息頁,module,Magento_Ui,
New View,新視圖,module,Magento_Ui,
Default View,默認視圖,module,Magento_Ui,
${ $.visible } out of ${ $.total } visible,從可見的 ${ $.total } ${ $.visible },module,Magento_Ui,
You have successfully saved your edits.,您已經成功地保存了編輯。,module,Magento_Ui,
There are {placeholder} messages requires your attention.,有 {placeholder} 消息需要您注意。,module,Magento_Ui,
from,摘自,module,Magento_Ui,
to,至,module,Magento_Ui,
You haven't selected any items!,您沒有選擇任何項目 ！,module,Magento_Ui,
Search by keyword,按關鍵字搜索,module,Magento_Ui,
Keyword,關鍵字,module,Magento_Ui,
Select Date,選擇日期,module,Magento_Ui,
Please enter more or equal than {0} symbols.,請輸入多於或等於比 {0} 符號。,module,Magento_Ui,
Please enter less or equal than {0} symbols.,請輸入多於或等於比 {0} 符號。,module,Magento_Ui,
Please enter {0} words or less.,請輸入 {0} 單詞或更少。,module,Magento_Ui,
Please enter at least {0} words.,請輸入至少 {0} 字。,module,Magento_Ui,
Please enter between {0} and {1} words.,請輸入介於 {0} 和 {1} 的詞。,module,Magento_Ui,
Letters or punctuation only please,隻有字母或標點符號,module,Magento_Ui,
"Letters, numbers, spaces or underscores only please",隻有字母、數字、空格或下劃線,module,Magento_Ui,
Letters only please,請隻信,module,Magento_Ui,
No white space please,沒有空格,module,Magento_Ui,
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,您的郵政編碼必須在范圍 902xx-xxxx 到 905-xx-xxxx,module,Magento_Ui,
A positive or negative non-decimal number please,一個積極或消極的非十進制數請,module,Magento_Ui,
The specified vehicle identification number (VIN) is invalid.,指定的車輛識別碼 (VIN) 是無效的。,module,Magento_Ui,
Please enter a correct date,請輸入正確的日期,module,Magento_Ui,
Vul hier een geldige datum in.,Vul hier een geldige 基准中。,module,Magento_Ui,
"Please enter a valid time, between 00:00 and 23:59",請輸入一個有效的時間，00:00 至 23:59,module,Magento_Ui,
"Please enter a valid time, between 00:00 am and 12:00 pm",請輸入一個有效的時間，00:00 至 12:0 下午,module,Magento_Ui,
Please specify a valid phone number,請指定一個有效的電話號碼,module,Magento_Ui,
Please specify a valid mobile number,請指定一個有效的手機號碼,module,Magento_Ui,
Please enter at least {0} characters,請輸入至少 {0} 字符,module,Magento_Ui,
Please enter a valid credit card number.,請輸入有效的信用卡號碼。,module,Magento_Ui,
Please enter a valid IP v4 address.,請輸入一個有效的 IP v4 地址。,module,Magento_Ui,
Please enter a valid IP v6 address.,請輸入一個有效的 IP v4 地址。,module,Magento_Ui,
Invalid format.,無效的格式,module,Magento_Ui,
HTML tags are not allowed.,不允許使用 HTML 標記。,module,Magento_Ui,
Please select an option.,請選擇一個選項。,module,Magento_Ui,
Empty Value.,空值。,module,Magento_Ui,
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.",請在此字段中使用唯一的字母 (a 到 z 或 A 到 Z)，數字 (0-9) 或空格。,module,Magento_Ui,
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",請隻使用字母 (a 到 z 或 A 到 Z)，數字 (0-9) 或下劃線 (_) 在這一領域和第一個字符應該是一封信。,module,Magento_Ui,
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","請隻使用字母 (a 到 z 或 A 到 Z)，數字 (0-9)，空格和""#""在這一領域。",module,Magento_Ui,
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,請輸入有效的電話號碼。例如 (123) 456-7890 或 123-456-7890。,module,Magento_Ui,
Please enter a valid fax number (Ex: 123-456-7890).,請輸入有效的傳真號碼 (Ex: 123-456-7890)。,module,Magento_Ui,
Please enter a valid email address (Ex: johndoe@domain.com).,請輸入一個有效的電子郵件地址 (Ex: johndoe@domain.com)。,module,Magento_Ui,
Please enter 6 or more characters. Leading and trailing spaces will be ignored.,Please enter 6 or more characters. Leading and trailing spaces will be ignored.,module,Magento_Ui,
"Please enter 7 or more characters, using both numeric and alphabetic.",請輸入 7 或更多個字符，使用數字和字母。,module,Magento_Ui,
Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.,此字段的最小長度必須等於或大於 %1 符號。前導和尾隨空格將被忽略。,module,Magento_Ui,
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.",密碼中的字符的不同類的最低是 %1。字符類： 小寫、 大寫、 數字、 特殊字符。,module,Magento_Ui,
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).",請輸入一個有效的 URL。協議是需要 (http://、 https:// 或 ftp: / /)。,module,Magento_Ui,
Please enter a valid URL. For example http://www.example.com or www.example.com.,請輸入一個有效的 URL。例如 http://www.example.com 或 www.example.com。,module,Magento_Ui,
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).",請輸入一個有效的 XML 標識符 (Ex: something_1，block5，id-4)。,module,Magento_Ui,
Please enter a valid social security number (Ex: 123-45-6789).,請輸入一個有效的社會安全號碼 (Ex: 123-45-6789)。,module,Magento_Ui,
Please enter a valid zip code (Ex: 90602 or 90602-1234).,請輸入一個有效的郵政編碼 (Ex: 90602 或 90602-1234年)。,module,Magento_Ui,
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",請使用此日期格式: dd/mm/yyyy。例如 2006/3/17 為 2006 年 3 月 17。,module,Magento_Ui,
Please enter a valid $ amount. For example $100.00.,請輸入有效的美元金額。例如 100.00 美元。,module,Magento_Ui,
Please enter a number 0 or greater in this field.,請在該字段中輸入有效數字。,module,Magento_Ui,
Please enter a number greater than 0 in this field.,請在此字段中輸入大於 0 的數字。,module,Magento_Ui,
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).",請輸入一個有效的 CSS 長度 (Ex: 100px，77pt，20em，.5ex 或 50%)。,module,Magento_Ui,
Please enter a valid number in this field.,請在此字段中輸入一個有效的數字。,module,Magento_Ui,
Please enter a valid integer in this field.,請在此字段中輸入一個有效的數字。,module,Magento_Ui,
The value is not within the specified range.,值不是在指定的范圍之內。,module,Magento_Ui,
Please use letters only (a-z or A-Z) in this field.,請僅使用字母 (a 到 z 或 A 到 Z) 在這一領域。,module,Magento_Ui,
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",請使用唯一字母 (a-z)，數字 (0-9) 或下劃線 (_) 在這一領域，和第一個字符應該是一封信。,module,Magento_Ui,
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,請在此字段中使用隻有字母 (a 到 z 或 A 到 Z) 或數字 (0-9)。允許不能有空格或其他字符。,module,Magento_Ui,
Please enter a valid date.,請輸入一個有效的日期。,module,Magento_Ui,
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","請輸入一個有效的 URL 密鑰 (Ex:""示例頁面""、""示例-page.html""或""anotherlevel/示例-頁"")。",module,Magento_Ui,
Please enter a valid zip code.,請輸入一個有效的郵政編碼。,module,Magento_Ui,
Please select State/Province.,請選擇省/市/自治區。,module,Magento_Ui,
Please enter a value less than or equal to {0}.,請輸入小於或等於{0}的數值,module,Magento_Ui,
Please enter a value greater than or equal to {0}.,請輸入一個大於或等於{0}的數值。,module,Magento_Ui,
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.",請輸入有效的電子郵件地址，用逗號分隔。例如，johndoe@domain.com，johnsmith@domain.com。,module,Magento_Ui,
Please enter issue number or start date for switch/solo card type.,請輸入問題編號或開關/獨奏卡類型的開始日期。,module,Magento_Ui,
This is a required field.,這是必填的字段。,module,Magento_Ui,
Please enter positive number in this field.,請在此字段中輸入正數。,module,Magento_Ui,
"Please enter a valid value, ex: 10,20,30","請輸入一個有效的值，: 10,20,30",module,Magento_Ui,
We don't recognize or support this file extension type.,我們不承認或支持此文件擴展類型。,module,Magento_Ui,
File you are trying to upload exceeds maximum file size limit.,您試圖上載的文件超過了最大文件大小限制。,module,Magento_Ui,
Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.,請使用帶有屬性的標記腳本或適當的內容將JavaScript包含到文檔中。,module,Magento_Ui,
The date is not within the specified range.,日期不是在指定的范圍之內。,module,Magento_Ui,
Attention,注意,module,Magento_Ui,
OK,OK,module,Magento_Ui,
Close,關閉,module,Magento_Ui,
Ok,OK,module,Magento_Ui,
Label Button 2,標簽按鈕 2,module,Magento_Ui,
Label Actions One,標簽行為一,module,Magento_Ui,
Label Actions Two,標簽行為二,module,Magento_Ui,
Some Dynamic Actions,一些動態行為,module,Magento_Ui,
Log JS Errors to Session Storage,對會話存儲日志 JS 錯誤,module,Magento_Ui,
Log JS Errors to Session Storage Key,JS 錯誤記錄到會話存儲密鑰,module,Magento_Ui,
settings/label,設置/標簽,module,Magento_Ui,
settings/confirm/title,設置/確認/標題,module,Magento_Ui,
settings/confirm/message,設置/確認/信息,module,Magento_Ui,
settings/callback/provider,設置/回調/源,module,Magento_Ui,
settings/callback/target,設置/回調/對象,module,Magento_Ui,
settings/newViewLabel,設置/新視圖標簽,module,Magento_Ui,
settings/title,設置/標題,module,Magento_Ui,
settings/description,設置/描述,module,Magento_Ui,
settings/addButtonLabel,設置/添加按鈕標簽,module,Magento_Ui,
formElements/*[name(.)=../../@formElement]/settings/description,表單元素/*[name(.)=../../@formElement]/設置/描述,module,Magento_Ui,
formElements/*[name(.)=../../@formElement]/settings/caption,表單元素/*[name(.)=../../@formElement]/設置/標題 Caption,module,Magento_Ui,
formElements/*[name(.)=../../@formElement]/settings/title,表單元素/*[name(.)=../../@formElement]/設置/標題,module,Magento_Ui,
settings/placeholder,設置/佔位符,module,Magento_Ui,
settings/caption,設置/標題 Caption,module,Magento_Ui,
settings/subTitle,設置/副標題,module,Magento_Ui,
settings/visible,設置/可見,module,Magento_Ui,
settings/showLabel,設置/顯示標簽,module,Magento_Ui,
settings/breakLine,設置/換行,module,Magento_Ui,
settings/required,設置/必需,module,Magento_Ui,
settings/size,設置/大小,module,Magento_Ui,
settings/notice,設置/通知,module,Magento_Ui,
settings/tooltip/description,設置/工具提示/描述,module,Magento_Ui,
settings/addBefore,設置/添加前,module,Magento_Ui,
settings/addAfter,設置/添加后,module,Magento_Ui,
Action,操作,module,Magento_Ui,
CSV,Excel XML,module,Magento_Ui,
Excel XML,XML Excel,module,Magento_Ui,
Please select one of the options above.,請選擇上述一個選項。,module,Magento_Ui,
Please select a file.,請選擇一個文件。,module,Magento_Ui,
Please select one of the options.,請選擇其中一個選項。,module,Magento_Ui,
Please enter a value less than or equal to %s.,請輸入一個小於或等於 %s 的值。,module,Magento_Ui,
Please enter a value greater than or equal to %s.,請輸入一個大於或等於 %s 的值。,module,Magento_Ui,
Card type does not match credit card number.,卡類型與信用卡卡號不匹配。,module,Magento_Ui,
Credit card number does not match credit card type.,信用卡號碼與信用卡類型不匹配。,module,Magento_Ui,
Incorrect credit card expiration date.,不正確的信用卡有效日期。,module,Magento_Ui,
Please enter less or equal than %1 symbols.,請輸入小於或等於%1個字符。,module,Magento_Ui,
Please enter more or equal than %1 symbols.,請輸入大於或等於%1個字符。,module,Magento_Ui,
Please enter a valid value from list,請從列表中輸入一個有效的值,module,Magento_Ui,
Please enter valid SKU key.,請輸入有效的 SKU。,module,Magento_Ui,
Please enter a valid number.,請輸入一個有效的號碼。,module,Magento_Ui,
Admin is a required field in the each row.,每一行的管理員都是必填字段。,module,Magento_Ui,
Please fix this field.,請修復此字段。,module,Magento_Ui,
Please enter a valid date (ISO).,請輸入一個有效的日期 (ISO)。,module,Magento_Ui,
Please enter only digits.,請輸入數字。,module,Magento_Ui,
Please enter the same value again.,請再次輸入相同的值。,module,Magento_Ui,
Please enter no more than {0} characters.,請輸入不超過 {0} 個字符。,module,Magento_Ui,
Please enter at least {0} characters.,請輸入至少 {0} 字符。,module,Magento_Ui,
Please enter a value between {0} and {1} characters long.,請輸入一個介於 {0} 和 {1} 字符長度的值。,module,Magento_Ui,
Please enter a value between {0} and {1}.,請輸入一個介於 {0} 和 {1} 之間的值。,module,Magento_Ui,
UPS Next Day Air,UPS航空次日送達,module,Magento_Ups,
UPS Second Day Air,UPS 第二天的空氣,module,Magento_Ups,
UPS Ground,UPS地面運送,module,Magento_Ups,
UPS Worldwide Express,UPS 全球速遞,module,Magento_Ups,
UPS Worldwide Expedited,UPS 全球加快,module,Magento_Ups,
UPS Standard,UPS 標准,module,Magento_Ups,
UPS Three-Day Select,UPS 三天選擇,module,Magento_Ups,
UPS Next Day Air Saver,UPS 第二天的空氣保護裝置,module,Magento_Ups,
UPS Next Day Air Early A.M.,UPS 次日清晨的空氣,module,Magento_Ups,
UPS Worldwide Express Plus,UPS 全球快遞+,module,Magento_Ups,
UPS Second Day Air A.M.,UPS 第二天的空氣: 00,module,Magento_Ups,
UPS Saver,UPS 保護程序,module,Magento_Ups,
UPS Worldwide Saver,UPS 全球保護程序,module,Magento_Ups,
UPS Express,UPS 快遞,module,Magento_Ups,
UPS Expedited,UPS 加急,module,Magento_Ups,
UPS Express Early A.M.,UPS 快遞清晨,module,Magento_Ups,
UPS Worldwide Express PlusSM,UPS 全球快遞+,module,Magento_Ups,
UPS Today Standard,UPS 今天標准,module,Magento_Ups,
UPS Today Dedicated Courrier,UPS今天專用運輸,module,Magento_Ups,
UPS Today Intercity,UPS 今天城際,module,Magento_Ups,
UPS Today Express,今天 UPS 快遞,module,Magento_Ups,
UPS Today Express Saver,今天 UPS 快遞保護程序,module,Magento_Ups,
UPS Express Plus,UPS 快遞加上,module,Magento_Ups,
Next Day Air Early AM,第二天凌晨空氣,module,Magento_Ups,
Next Day Air Early AM Letter,第二天航空早信,module,Magento_Ups,
Next Day Air,次日的空氣,module,Magento_Ups,
Next Day Air Letter,第二天航空信,module,Magento_Ups,
Next Day Air Intra (Puerto Rico),第二天空氣內（波多黎各）,module,Magento_Ups,
Next Day Air Saver,第二天空氣保護,module,Magento_Ups,
Next Day Air Saver Letter,第二天的節氣信,module,Magento_Ups,
2nd Day Air AM,第二天的空氣 AM,module,Magento_Ups,
2nd Day Air AM Letter,第二天空氣 AM 信,module,Magento_Ups,
2nd Day Air,第二天的空氣,module,Magento_Ups,
2nd Day Air Letter,第二天空氣信,module,Magento_Ups,
3 Day Select,3 天選擇,module,Magento_Ups,
Ground,Ground,module,Magento_Ups,
Ground Commercial,地面商業,module,Magento_Ups,
Ground Residential,住宅的地面,module,Magento_Ups,
Canada Standard,加拿大標准,module,Magento_Ups,
Worldwide Express,國際快遞,module,Magento_Ups,
Worldwide Express Saver,全球快遞保護程序,module,Magento_Ups,
Worldwide Express Letter,全球快遞信,module,Magento_Ups,
Worldwide Express Plus,全球快遞加號,module,Magento_Ups,
Worldwide Express Plus Letter,全球快遞加封信,module,Magento_Ups,
Worldwide Expedited,在世界范圍內加快,module,Magento_Ups,
Customer Packaging,客戶包裝,module,Magento_Ups,
UPS Letter Envelope,UPS 的信信封,module,Magento_Ups,
Customer Supplied Package,客戶提供的包,module,Magento_Ups,
UPS Tube,UPS 管,module,Magento_Ups,
PAK,白石,module,Magento_Ups,
UPS Express Box,UPS 快遞箱子,module,Magento_Ups,
UPS Worldwide 25 kilo,UPS 全球 25 公斤,module,Magento_Ups,
UPS Worldwide 10 kilo,UPS 全球 10 公斤,module,Magento_Ups,
Pallet,托盤,module,Magento_Ups,
Small Express Box,小快遞箱,module,Magento_Ups,
Medium Express Box,中等的快遞箱,module,Magento_Ups,
Large Express Box,大快遞箱,module,Magento_Ups,
Residential,住宅,module,Magento_Ups,
Commercial,商業,module,Magento_Ups,
Pounds,英鎊,module,Magento_Ups,
Kilograms,公斤,module,Magento_Ups,
"Sorry, something went wrong. Please try again or contact us and we'll try to help.",對不起，出了一些錯。請再試一次或聯系我們，我們會盡力幫助。,module,Magento_Ups,
"We can't convert a rate from ""%1-%2"".","我們不能從""%1-%2""轉換利率。",module,Magento_Ups,
Cannot retrieve shipping rates,無法檢索運費,module,Magento_Ups,
status,狀態,module,Magento_Ups,
error_message,error_message,module,Magento_Ups,
Empty response,空響應,module,Magento_Ups,
Delivery Confirmation,發貨確認,module,Magento_Ups,
Signature Required,需要簽名,module,Magento_Ups,
Adult Signature Required,所需的成人簽名,module,Magento_Ups,
Not Required,最大包裝重量（請參閱您的裝運承運人的最大支持裝運重量）,module,Magento_Ups,
None,無,module,Magento_Ups,
label,標簽,module,Magento_Ups,
United Parcel Service,美國聯合包裹服務,module,Magento_Ups,
United Parcel Service XML,美國聯合包裹服務 XML,module,Magento_Ups,
Field,字段,module,Magento_Ups,
is required.,必填,module,Magento_Ups,
UPS,UPS,module,Magento_Ups,
Access License Number,訪問許可証號碼,module,Magento_Ups,
Enabled for Checkout,免費送貨金額門檻,module,Magento_Ups,
Allowed Methods,允許的方法,module,Magento_Ups,
Packages Request Type,包請求類型,module,Magento_Ups,
Container,貨箱,module,Magento_Ups,
Enable Free Shipping Threshold,支持免運費門檻,module,Magento_Ups,
Free Shipping Amount Threshold,免運費金額門檻,module,Magento_Ups,
Destination Type,目標類型,module,Magento_Ups,
Free Method,免費的方法,module,Magento_Ups,
Gateway URL,網關網址,module,Magento_Ups,
Gateway XML URL,網關 XML URL,module,Magento_Ups,
Calculate Handling Fee,顯示不適用的方法,module,Magento_Ups,
Handling Applied,處理的應用,module,Magento_Ups,
Handling Fee,處理費,module,Magento_Ups,
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),最大包裝重量（請參閱您的航運承運人最大支持重量）,module,Magento_Ups,
Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight),最大包裝重量（請參閱您的航運承運人最大支持重量）,module,Magento_Ups,
Origin of the Shipment,這批貨物的原產地,module,Magento_Ups,
Password,密碼,module,Magento_Ups,
Pickup Method,拾取方法,module,Magento_Ups,
Sort Order,排序,module,Magento_Ups,
Title,標題,module,Magento_Ups,
Tracking XML URL,跟蹤 XML URL,module,Magento_Ups,
UPS Type,UPS 類型,module,Magento_Ups,
Live Account,真實賬戶,module,Magento_Ups,
Weight Unit,重量單位,module,Magento_Ups,
User ID,用戶 ID,module,Magento_Ups,
Enable Negotiated Rates,啟用協議的價,module,Magento_Ups,
Shipper Number,托運人數量,module,Magento_Ups,
Required for negotiated rates; 6-character UPS,所需的談判達成率;6 個字符 UPS,module,Magento_Ups,
Ship to Applicable Countries,船到適用的國家,module,Magento_Ups,
Ship to Specific Countries,船到特定國家,module,Magento_Ups,
Show Method if Not Applicable,Show 方法如果不適用,module,Magento_Ups,
Displayed Error Message,顯示的錯誤消息,module,Magento_Ups,
Mode,模式,module,Magento_Ups,
This enables or disables SSL verification of the Magento server by UPS.,這啟用或禁用由 UPS 的 Magento 服務器 SSL 驗証。,module,Magento_Ups,
Debug,調試,module,Magento_Ups,
Edit URL Rewrite for a Category,編輯 URL 重寫為一個類別,module,Magento_UrlRewrite,
Add URL Rewrite for a Category,需要輸入商店的路徑,module,Magento_UrlRewrite,
Category:,類別:,module,Magento_UrlRewrite,
We can't set up a URL rewrite because the product you chose is not associated with a website.,我們不能設置 URL 重寫，因為你選擇的產品不是與網站關聯。,module,Magento_UrlRewrite,
Please assign a website to the selected category.,請將網站分配給所選的類別。,module,Magento_UrlRewrite,
Edit URL Rewrite for a Product,編輯產品 URL 重寫,module,Magento_UrlRewrite,
Add URL Rewrite for a Product,添加產品 URL 重寫,module,Magento_UrlRewrite,
Product:,產品:,module,Magento_UrlRewrite,
Skip Category Selection,跳過類別選擇,module,Magento_UrlRewrite,
ID,ID,module,Magento_UrlRewrite,
Name,名字,module,Magento_UrlRewrite,
SKU,SKU,module,Magento_UrlRewrite,
Status,狀態,module,Magento_UrlRewrite,
Edit URL Rewrite for CMS page,CMS 頁面編輯 URL 重寫,module,Magento_UrlRewrite,
Add URL Rewrite for CMS page,為 CMS 頁面添加 URL 重寫,module,Magento_UrlRewrite,
CMS page:,CMS 頁面:,module,Magento_UrlRewrite,
Please assign a website to the selected CMS page.,請為所選的 CMS 頁面分配一個網站。,module,Magento_UrlRewrite,
Title,標題,module,Magento_UrlRewrite,
URL Key,網址,module,Magento_UrlRewrite,
Store View,商店界面,module,Magento_UrlRewrite,
Edit URL Rewrite,編輯 URL 重寫,module,Magento_UrlRewrite,
Add New URL Rewrite,添加新網址重寫,module,Magento_UrlRewrite,
Reset,重置,module,Magento_UrlRewrite,
Back,后退,module,Magento_UrlRewrite,
Delete,刪除,module,Magento_UrlRewrite,
Are you sure you want to do this?,您確認要這麼做麼？,module,Magento_UrlRewrite,
Save,保存,module,Magento_UrlRewrite,
Block Information,塊信息,module,Magento_UrlRewrite,
URL Rewrite Information,URL 重寫信息,module,Magento_UrlRewrite,
Request Path,請求路徑,module,Magento_UrlRewrite,
Target Path,目標路徑,module,Magento_UrlRewrite,
Redirect Type,重定向類型,module,Magento_UrlRewrite,
Description,描述,module,Magento_UrlRewrite,
Store,商店,module,Magento_UrlRewrite,
URL Rewrite Management,URL 重寫管理,module,Magento_UrlRewrite,
Add URL Rewrite,添加 URL 重寫,module,Magento_UrlRewrite,
Custom,自定義,module,Magento_UrlRewrite,
For Category,類別,module,Magento_UrlRewrite,
For Product,產品,module,Magento_UrlRewrite,
For CMS page,給CMS 頁面,module,Magento_UrlRewrite,
Create URL Rewrite,創建 URL 重寫,module,Magento_UrlRewrite,
You deleted the URL rewrite.,你刪除 URL 重寫。,module,Magento_UrlRewrite,
We can't delete URL Rewrite right now.,我們不能刪除 URL 重寫現在。,module,Magento_UrlRewrite,
URL Rewrites,URL重寫,module,Magento_UrlRewrite,
The product you chose is not associated with the selected store or category.,您選擇的產品不是與所選的存儲或類別相關聯的。,module,Magento_UrlRewrite,
The category you chose is not associated with the selected store.,您選擇的類別不是與所選存儲相關聯的。,module,Magento_UrlRewrite,
The URL Rewrite has been saved.,URL 重寫已被保存。,module,Magento_UrlRewrite,
Something went wrong while saving URL Rewrite.,保存 URL 重寫時，出了錯。,module,Magento_UrlRewrite,
Do not use two or more consecutive slashes in the request path.,在請求路徑不使用兩個或更多連續的斜線。,module,Magento_UrlRewrite,
Anchor symbol (#) is not supported in request path.,錨點符號 (#) 不支持請求的路徑。,module,Magento_UrlRewrite,
Do not use two or more consecutive slashes in the url rewrite suffix.,不使用兩個或更多連續的斜線在 url 重寫后綴。,module,Magento_UrlRewrite,
Anchor symbol (#) is not supported in url rewrite suffix.,錨點符號 (#) 不是支持 url 重寫后綴。,module,Magento_UrlRewrite,
No,否,module,Magento_UrlRewrite,
Temporary (302),臨時 (302),module,Magento_UrlRewrite,
Permanent (301),常駐 (301),module,Magento_UrlRewrite,
Request Path for Specified Store,指定商店請求路徑。,module,Magento_UrlRewrite,
URL key for specified store already exists.,已經存在的URL鍵指定的商店。,module,Magento_UrlRewrite,
Custom storage message,自定義存儲消息,module,Magento_UrlRewrite,
Select Category,選擇類別,module,Magento_UrlRewrite,
Action,操作,module,Magento_UrlRewrite,
Edit,編輯,module,Magento_UrlRewrite,
Back,返回,module,Magento_User,
Reset,重置,module,Magento_User,
Delete Role,未鎖定,module,Magento_User,
Are you sure you want to do this?,您確認要這麼做麼？,module,Magento_User,
Save Role,保存角色,module,Magento_User,
Roles,角色,module,Magento_User,
Add New Role,添加新角色,module,Magento_User,
Role Information,角色信息,module,Magento_User,
Role Users,角色用戶,module,Magento_User,
User ID,用戶 ID,module,Magento_User,
User Name,用戶名稱,module,Magento_User,
First Name,名,module,Magento_User,
Last Name,姓,module,Magento_User,
Email,郵箱,module,Magento_User,
Status,狀態,module,Magento_User,
Active,活動,module,Magento_User,
Inactive,未激活,module,Magento_User,
Role Resources,角色資源,module,Magento_User,
Role Info,角色信息,module,Magento_User,
Role Name,角色名稱：,module,Magento_User,
Current User Identity Verification,當前的用戶身份驗証,module,Magento_User,
Your Password,您的密碼,module,Magento_User,
Add New User,添加新用戶,module,Magento_User,
Users,用戶管理,module,Magento_User,
Save User,保存用戶,module,Magento_User,
Delete User,刪除用戶,module,Magento_User,
Are you sure you want to revoke the user's tokens?,你確定你想要撤銷用戶的令牌？,module,Magento_User,
Force Sign-In,強制登錄,module,Magento_User,
Edit User '%1',編輯用戶 '%1',module,Magento_User,
New User,新增用戶,module,Magento_User,
Account Information,賬戶信息,module,Magento_User,
User Email,界面語言,module,Magento_User,
Password,密碼,module,Magento_User,
New Password,新密碼,module,Magento_User,
Password Confirmation,密碼確認,module,Magento_User,
Interface Locale,界面區域設置,module,Magento_User,
This account is,此帳戶是,module,Magento_User,
Account Status,帳戶狀態,module,Magento_User,
User Roles Information,用戶角色信息,module,Magento_User,
Assigned,分配,module,Magento_User,
Role,職能,module,Magento_User,
User Information,用戶信息,module,Magento_User,
User Info,用戶信息,module,Magento_User,
User Role,用戶角色,module,Magento_User,
Please correct the password reset token.,請輸入有效的密碼重置標記。,module,Magento_User,
Please specify the correct account and try again.,請指定正確的帳戶，然后重試。,module,Magento_User,
Your password reset link has expired.,您的密碼重置鏈接已過期。,module,Magento_User,
We're unable to send the password reset email.,我們無法發送重新設置密碼的電子郵件。,module,Magento_User,
